datetime,open,high,low,close,volume,oi
2023-04-06 10:45:00+05:30,38194.1,38206.7,38167.6,38189.45,0,0
2023-04-06 11:15:00+05:30,38188.4,38194.95,38144.65,38162.9,0,0
2023-04-06 11:45:00+05:30,38161.15,38179.9,38141.95,38166.65,0,0
2023-04-06 12:15:00+05:30,38167.65,38219.4,38163.9,38208.4,0,0
2023-04-06 12:45:00+05:30,38208.05,38231.3,38192.7,38200.1,0,0
2023-04-06 13:15:00+05:30,38200.05,38201.7,38111.4,38113.95,0,0
2023-04-06 13:45:00+05:30,38112.9,38175.85,38098.8,38145.8,0,0
2023-04-06 14:15:00+05:30,38145.7,38211.45,38136.3,38181.9,0,0
2023-04-06 14:45:00+05:30,38180.9,38219.25,38177.85,38178.7,0,0
2023-04-06 15:15:00+05:30,38179.4,38192.6,38158.6,38183.6,0,0
2023-04-10 09:15:00+05:30,38293.7,38333.85,38159.55,38246.25,0,0
2023-04-10 09:45:00+05:30,38245.85,38321.15,38231.8,38307.1,0,0
2023-04-10 10:15:00+05:30,38309.15,38310.8,38260.6,38286.3,0,0
2023-04-10 10:45:00+05:30,38286.05,38290.45,38241.55,38274.65,0,0
2023-04-10 11:15:00+05:30,38274.95,38330.2,38258.4,38328.5,0,0
2023-04-10 11:45:00+05:30,38327.0,38336.95,38301.9,38315.5,0,0
2023-04-10 12:15:00+05:30,38315.5,38340.35,38305.7,38336.1,0,0
2023-04-10 12:45:00+05:30,38336.8,38375.2,38334.35,38334.6,0,0
2023-04-10 13:15:00+05:30,38336.75,38372.05,38336.05,38357.55,0,0
2023-04-10 13:45:00+05:30,38357.85,38373.25,38320.35,38324.75,0,0
2023-04-10 14:15:00+05:30,38324.25,38331.6,38275.95,38310.7,0,0
2023-04-10 14:45:00+05:30,38309.95,38346.0,38285.45,38307.55,0,0
2023-04-10 15:15:00+05:30,38308.15,38313.25,38262.45,38273.55,0,0
2023-04-11 09:15:00+05:30,38467.55,38568.9,38457.95,38547.85,0,0
2023-04-11 09:45:00+05:30,38544.65,38580.05,38489.35,38502.15,0,0
2023-04-11 10:15:00+05:30,38503.8,38503.8,38367.1,38383.65,0,0
2023-04-11 10:45:00+05:30,38382.35,38387.1,38315.6,38318.65,0,0
2023-04-11 11:15:00+05:30,38318.6,38335.15,38269.9,38273.05,0,0
2023-04-11 11:45:00+05:30,38271.55,38286.85,38256.85,38268.7,0,0
2023-04-11 12:15:00+05:30,38268.55,38292.3,38246.0,38280.3,0,0
2023-04-11 12:45:00+05:30,38282.95,38320.7,38278.45,38295.95,0,0
2023-04-11 13:15:00+05:30,38297.0,38361.0,38294.85,38356.35,0,0
2023-04-11 13:45:00+05:30,38356.55,38370.0,38344.0,38347.4,0,0
2023-04-11 14:15:00+05:30,38347.25,38366.3,38321.1,38350.9,0,0
2023-04-11 14:45:00+05:30,38349.5,38401.25,38347.4,38390.3,0,0
2023-04-11 15:15:00+05:30,38390.15,38396.9,38360.3,38372.7,0,0
2023-04-12 09:15:00+05:30,38482.35,38501.8,38414.75,38422.85,0,0
2023-04-12 09:45:00+05:30,38424.35,38465.85,38403.8,38425.6,0,0
2023-04-12 10:15:00+05:30,38429.35,38457.5,38412.0,38434.05,0,0
2023-04-12 10:45:00+05:30,38434.4,38500.5,38433.55,38485.05,0,0
2023-04-12 11:15:00+05:30,38484.8,38522.8,38470.45,38513.25,0,0
2023-04-12 11:45:00+05:30,38514.6,38523.4,38487.75,38507.6,0,0
2023-04-12 12:15:00+05:30,38507.5,38513.0,38471.3,38503.95,0,0
2023-04-12 12:45:00+05:30,38504.75,38524.95,38494.95,38513.25,0,0
2023-04-12 13:15:00+05:30,38513.95,38546.85,38505.35,38521.95,0,0
2023-04-12 13:45:00+05:30,38522.3,38524.2,38494.35,38502.8,0,0
2023-04-12 14:15:00+05:30,38503.3,38515.2,38461.8,38502.75,0,0
2023-04-12 14:45:00+05:30,38504.4,38570.3,38442.6,38568.65,0,0
2023-04-12 15:15:00+05:30,38568.65,38587.85,38557.85,38563.35,0,0
2023-04-13 09:15:00+05:30,38592.0,38622.85,38502.05,38548.0,0,0
2023-04-13 09:45:00+05:30,38545.0,38572.05,38517.45,38548.05,0,0
2023-04-13 10:15:00+05:30,38547.9,38585.45,38524.2,38570.1,0,0
2023-04-13 10:45:00+05:30,38569.15,38569.15,38446.95,38461.5,0,0
2023-04-13 11:15:00+05:30,38459.9,38485.3,38441.65,38470.7,0,0
2023-04-13 11:45:00+05:30,38470.8,38479.5,38447.8,38450.6,0,0
2023-04-13 12:15:00+05:30,38450.55,38452.3,38412.15,38439.55,0,0
2023-04-13 12:45:00+05:30,38439.75,38474.4,38424.65,38449.6,0,0
2023-04-13 13:15:00+05:30,38450.65,38482.5,38435.4,38456.6,0,0
2023-04-13 13:45:00+05:30,38455.7,38486.9,38448.35,38474.9,0,0
2023-04-13 14:15:00+05:30,38475.15,38507.65,38472.6,38487.0,0,0
2023-04-13 14:45:00+05:30,38486.55,38520.7,38483.45,38508.4,0,0
2023-04-13 15:15:00+05:30,38510.8,38517.8,38469.35,38480.1,0,0
2023-04-17 09:15:00+05:30,38498.35,38498.35,38301.5,38445.65,0,0
2023-04-17 09:45:00+05:30,38444.2,38512.9,38376.15,38413.05,0,0
2023-04-17 10:15:00+05:30,38414.3,38462.2,38397.75,38422.45,0,0
2023-04-17 10:45:00+05:30,38422.9,38537.35,38418.8,38522.05,0,0
2023-04-17 11:15:00+05:30,38522.8,38547.75,38517.65,38526.75,0,0
2023-04-17 11:45:00+05:30,38526.75,38536.35,38496.15,38522.1,0,0
2023-04-17 12:15:00+05:30,38522.15,38528.3,38501.2,38507.6,0,0
2023-04-17 12:45:00+05:30,38507.6,38516.05,38476.9,38498.25,0,0
2023-04-17 13:15:00+05:30,38499.35,38514.55,38473.75,38512.55,0,0
2023-04-17 13:45:00+05:30,38511.45,38580.6,38504.5,38577.2,0,0
2023-04-17 14:15:00+05:30,38575.85,38608.65,38556.8,38590.3,0,0
2023-04-17 14:45:00+05:30,38590.95,38689.35,38575.25,38667.8,0,0
2023-04-17 15:15:00+05:30,38670.1,38673.85,38646.2,38654.4,0,0
2023-04-18 09:15:00+05:30,38745.9,38851.75,38737.1,38795.8,0,0
2023-04-18 09:45:00+05:30,38795.7,38795.85,38661.35,38718.05,0,0
2023-04-18 10:15:00+05:30,38719.2,38799.45,38680.1,38791.9,0,0
2023-04-18 10:45:00+05:30,38792.55,38797.25,38749.35,38793.55,0,0
2023-04-18 11:15:00+05:30,38794.75,38811.2,38783.9,38800.55,0,0
2023-04-18 11:45:00+05:30,38802.3,38832.4,38757.65,38831.2,0,0
2023-04-18 12:15:00+05:30,38829.6,38877.4,38824.8,38849.8,0,0
2023-04-18 12:45:00+05:30,38849.25,38885.65,38826.75,38830.3,0,0
2023-04-18 13:15:00+05:30,38829.15,38832.35,38653.65,38664.1,0,0
2023-04-18 13:45:00+05:30,38663.3,38729.35,38623.3,38715.5,0,0
2023-04-18 14:15:00+05:30,38714.3,38766.3,38709.6,38758.0,0,0
2023-04-18 14:45:00+05:30,38757.6,38840.85,38743.9,38817.6,0,0
2023-04-18 15:15:00+05:30,38818.05,38822.65,38784.45,38791.25,0,0
2023-04-19 09:15:00+05:30,38834.5,38838.25,38657.5,38688.5,0,0
2023-04-19 09:45:00+05:30,38688.85,38698.1,38624.65,38648.7,0,0
2023-04-19 10:15:00+05:30,38649.15,38669.1,38633.95,38648.1,0,0
2023-04-19 10:45:00+05:30,38649.35,38677.35,38630.35,38672.9,0,0
2023-04-19 11:15:00+05:30,38671.95,38672.9,38622.75,38637.75,0,0
2023-04-19 11:45:00+05:30,38636.6,38664.2,38635.2,38654.4,0,0
2023-04-19 12:15:00+05:30,38654.5,38691.55,38649.9,38652.9,0,0
