datetime,open,high,low,close
2022-07-01T12:45:00+05:30,15641.3,15697.9,15631.15,15683.3
2022-07-01T12:15:00+05:30,15631.8,15662.9,15627.4,15640.4
2022-07-01T11:45:00+05:30,15613.9,15645.25,15590.6,15631.45
2022-07-01T11:15:00+05:30,15626.55,15648.6,15609.05,15614.15
2022-07-01T10:45:00+05:30,15616,15631.05,15595.1,15626.75
2022-07-01T10:15:00+05:30,15554.25,15629.45,15511.85,15615.7
2022-07-01T09:45:00+05:30,15637.55,15650.65,15527.75,15555.05
2022-07-01T09:15:00+05:30,15703.7,15719.45,15629.45,15637.75
2022-06-30T15:15:00+05:30,15779,15779,15732.05,15735.9
2022-06-30T14:45:00+05:30,15801.75,15834.75,15778.25,15778.4
2022-06-30T14:15:00+05:30,15845.15,15852.4,15793.6,15802.25
2022-06-30T13:45:00+05:30,15830.85,15846.65,15796.15,15846
2022-06-30T13:15:00+05:30,15804.45,15838.5,15787.2,15831.55
2022-06-30T12:45:00+05:30,15768.9,15806.05,15750.15,15804.35
2022-06-30T12:15:00+05:30,15755.85,15820.1,15735.55,15768.35
2022-06-30T11:45:00+05:30,15788.6,15802.7,15751.85,15754.2
2022-06-30T11:15:00+05:30,15774.85,15812.75,15766.1,15788.6
2022-06-30T10:45:00+05:30,15830,15845,15769.95,15775.25
2022-06-30T10:15:00+05:30,15836.55,15836.55,15785.85,15830.2
2022-06-30T09:45:00+05:30,15878.55,15889.65,15830.85,15836.1
2022-06-30T09:15:00+05:30,15774.5,15883.5,15774.5,15879.7
2022-06-29T15:15:00+05:30,15790.25,15805.2,15775.85,15783.35
2022-06-29T14:45:00+05:30,15827.55,15845.25,15787.1,15789.75
2022-06-29T14:15:00+05:30,15849.95,15861.3,15801.5,15826.9
2022-06-29T13:45:00+05:30,15836.9,15855.25,15821.65,15850.45
2022-06-29T13:15:00+05:30,15829.55,15853.05,15815.8,15837.35
2022-06-29T12:45:00+05:30,15795.05,15838.8,15795.05,15829.75
2022-06-29T12:15:00+05:30,15809.1,15814.4,15779.7,15794.7
2022-06-29T11:45:00+05:30,15790.75,15822.8,15785,15808.8
2022-06-29T11:15:00+05:30,15769.7,15799.7,15769.2,15791
2022-06-29T10:45:00+05:30,15764.4,15773,15743.35,15769.2
2022-06-29T10:15:00+05:30,15754.9,15787.45,15754.45,15764.65
2022-06-29T09:45:00+05:30,15742.3,15767.8,15734.45,15754.55
2022-06-29T09:15:00+05:30,15701.7,15744.8,15689.1,15741.95
2022-06-28T15:15:00+05:30,15843.35,15887.75,15837.75,15883
2022-06-28T14:45:00+05:30,15836.95,15854.75,15814.85,15842.6
2022-06-28T14:15:00+05:30,15793.55,15841.8,15792.25,15836.7
2022-06-28T13:45:00+05:30,15799.4,15815,15780.55,15793.7
2022-06-28T13:15:00+05:30,15762.05,15806.55,15759,15799.55
2022-06-28T12:45:00+05:30,15828.15,15830.35,15759.3,15762.05
2022-06-28T12:15:00+05:30,15797.1,15837.3,15776.15,15828.05
2022-06-28T11:45:00+05:30,15783.4,15809.55,15781.3,15797.3
2022-06-28T11:15:00+05:30,15747.8,15791.25,15741.5,15783.2
2022-06-28T10:45:00+05:30,15739.7,15758.15,15726,15747.8
2022-06-28T10:15:00+05:30,15718.9,15744.95,15716.75,15739.6
2022-06-28T09:45:00+05:30,15746.05,15749.85,15710.45,15718.35
2022-06-28T09:15:00+05:30,15757.45,15790.95,15719.4,15745.45
2022-06-27T15:15:00+05:30,15835.75,15843.9,15823.3,15836.1
2022-06-27T14:45:00+05:30,15840.95,15866.6,15816.25,15835.6
2022-06-27T14:15:00+05:30,15882.7,15887.4,15840.15,15841.35
2022-06-27T13:45:00+05:30,15896.65,15907.2,15871.25,15882.65
2022-06-27T13:15:00+05:30,15889.15,15911.1,15881.05,15896.4
2022-06-27T12:45:00+05:30,15884.55,15911.55,15874.5,15888.8
2022-06-27T12:15:00+05:30,15848.3,15890.15,15843.3,15883.95
2022-06-27T11:45:00+05:30,15844.55,15860.4,15832.05,15847.75
2022-06-27T11:15:00+05:30,15871.8,15880.2,15843.35,15844.25
2022-06-27T10:45:00+05:30,15879.15,15881.6,15853.5,15871.2
2022-06-27T10:15:00+05:30,15867.95,15892.95,15861.85,15878.9
2022-06-27T09:45:00+05:30,15909.85,15913.25,15868.4,15868.4
2022-06-27T09:15:00+05:30,15926.2,15926.5,15863.5,15910.15
2022-06-24T15:15:00+05:30,15710.3,15712,15695.7,15698.95
2022-06-24T14:45:00+05:30,15704.8,15710.45,15676.1,15709.75
2022-06-24T14:15:00+05:30,15707.7,15717.05,15676.5,15703.7
2022-06-24T13:45:00+05:30,15637.75,15713.5,15637.7,15707.45
2022-06-24T13:15:00+05:30,15680.85,15682.7,15637.15,15637.45
2022-06-24T12:45:00+05:30,15668.75,15692.55,15652.35,15680.25
2022-06-24T12:15:00+05:30,15629.75,15671.35,15619.8,15668.15
2022-06-24T11:45:00+05:30,15667.35,15669.6,15622.85,15629.7
2022-06-24T11:15:00+05:30,15681.75,15695.25,15656.2,15667.05
2022-06-24T10:45:00+05:30,15677.9,15694,15662.4,15681.4
2022-06-24T10:15:00+05:30,15688.4,15697,15646.9,15678.15
2022-06-24T09:45:00+05:30,15683.05,15728.65,15677.2,15688.45
2022-06-24T09:15:00+05:30,15657.4,15747.4,15657.4,15682.7
2022-06-23T15:15:00+05:30,15561.5,15577.55,15551.85,15577.55
2022-06-23T14:45:00+05:30,15585.35,15591.8,15543.9,15561
2022-06-23T14:15:00+05:30,15499.15,15585.7,15494.5,15585.25
2022-06-23T13:45:00+05:30,15544.95,15579.75,15498.6,15499.35
2022-06-23T13:15:00+05:30,15386.3,15551.5,15379.85,15544.65
2022-06-23T12:45:00+05:30,15467.65,15467.65,15368.45,15386.25
2022-06-23T12:15:00+05:30,15533.8,15536.35,15456.85,15468.65
2022-06-23T11:45:00+05:30,15581.65,15581.65,15507.35,15533.8
2022-06-23T11:15:00+05:30,15612.95,15628.25,15581.95,15582.55
2022-06-23T10:45:00+05:30,15577.2,15627.6,15572.45,15613.6
2022-06-23T10:15:00+05:30,15592.4,15602.75,15576.25,15577.35
2022-06-23T09:45:00+05:30,15546.55,15594.4,15546.55,15592.95
2022-06-23T09:15:00+05:30,15451.55,15547.95,15412.75,15546.85
2022-06-22T15:15:00+05:30,15420.3,15425.6,15398,15401.1
2022-06-22T14:45:00+05:30,15434.7,15470.55,15406.35,15419.65
2022-06-22T14:15:00+05:30,15446.55,15462.95,15415,15434.95
2022-06-22T13:45:00+05:30,15416.05,15463.95,15399.3,15447.2
2022-06-22T13:15:00+05:30,15420.8,15427.55,15386.4,15415.65
2022-06-22T12:45:00+05:30,15438.9,15447.45,15408,15420.8
2022-06-22T12:15:00+05:30,15465.6,15482.45,15420.85,15438.2
2022-06-22T11:45:00+05:30,15476.85,15483.9,15452.65,15465.35
2022-06-22T11:15:00+05:30,15487.3,15504.85,15467.45,15477.05
2022-06-22T10:45:00+05:30,15495.15,15533.45,15475.25,15487.55
2022-06-22T10:15:00+05:30,15445,15521.7,15435,15495.5
2022-06-22T09:45:00+05:30,15456.1,15483.05,15426.95,15445.1
2022-06-22T09:15:00+05:30,15545.65,15558.05,15448.6,15455.85
2022-06-21T15:15:00+05:30,15638.4,15653.05,15624.7,15634.15
2022-06-21T14:45:00+05:30,15645.95,15665.25,15619.95,15638
2022-06-21T14:15:00+05:30,15689.25,15705.8,15638,15646.05
2022-06-21T13:45:00+05:30,15671.3,15707.25,15649.75,15688.95
2022-06-21T13:15:00+05:30,15677.05,15693.2,15659.4,15671.5
2022-06-21T12:45:00+05:30,15622.7,15677.1,15622.7,15676.7
2022-06-21T12:15:00+05:30,15584.9,15623.7,15583.5,15622.65
2022-06-21T11:45:00+05:30,15603.9,15617.35,15581.1,15584.5
2022-06-21T11:15:00+05:30,15591.95,15614.7,15563,15603.85
2022-06-21T10:45:00+05:30,15577.45,15593.05,15563.5,15592.25
2022-06-21T10:15:00+05:30,15556.3,15593.2,15543.9,15576.5
2022-06-21T09:45:00+05:30,15472.6,15569.35,15472.6,15556.65
2022-06-21T09:15:00+05:30,15455.95,15488.85,15420.4,15473.15
2022-06-20T15:15:00+05:30,15353.05,15379.95,15352.85,15368.9
2022-06-20T14:45:00+05:30,15273.3,15355.55,15250.2,15352.15
2022-06-20T14:15:00+05:30,15301.8,15317.45,15262.9,15273.5
2022-06-20T13:45:00+05:30,15295.35,15312.15,15263.6,15301.3
2022-06-20T13:15:00+05:30,15319.3,15324.75,15273.15,15296
2022-06-20T12:45:00+05:30,15363.75,15365.6,15301.7,15319
2022-06-20T12:15:00+05:30,15330.55,15382,15330.55,15363.15
2022-06-20T11:45:00+05:30,15319.2,15358.3,15311.8,15330.2
2022-06-20T11:15:00+05:30,15294.55,15318.45,15275.6,15317.8
2022-06-20T10:45:00+05:30,15306,15307.25,15258.15,15295.8
2022-06-20T10:15:00+05:30,15299.25,15332.9,15252.7,15304.65
2022-06-20T09:45:00+05:30,15202.15,15322.9,15192.5,15299
2022-06-20T09:15:00+05:30,15334.5,15362.1,15196.7,15202.4
2022-06-17T15:15:00+05:30,15263.95,15335,15250.45,15330.75
2022-06-17T14:45:00+05:30,15328.55,15387,15254.6,15265.3
2022-06-17T14:15:00+05:30,15313.9,15330.9,15250.05,15328.7
2022-06-17T13:45:00+05:30,15310.1,15357.1,15283.25,15313.25
2022-06-17T13:15:00+05:30,15268.45,15327.4,15261.4,15309.5
2022-06-17T12:45:00+05:30,15286.1,15328.6,15248.25,15268.85
2022-06-17T12:15:00+05:30,15269.1,15318.35,15254.2,15285.35
2022-06-17T11:45:00+05:30,15231.45,15275.65,15229.35,15269.45
2022-06-17T11:15:00+05:30,15307.35,15324.85,15222.3,15230.3
2022-06-17T10:45:00+05:30,15314.75,15331.15,15297.7,15307.05
2022-06-17T10:15:00+05:30,15291.8,15343.25,15281.25,15314.6
2022-06-17T09:45:00+05:30,15352.35,15399.05,15269.45,15292.1
2022-06-17T09:15:00+05:30,15272.65,15383.7,15185.55,15350.05
2022-06-16T15:15:00+05:30,15359,15363.3,15335.8,15348.2
2022-06-16T14:45:00+05:30,15359.95,15401.6,15344.75,15359.55
2022-06-16T14:15:00+05:30,15401.35,15426.65,15345.55,15359.5
2022-06-16T13:45:00+05:30,15435.6,15462.9,15400.65,15401.1
2022-06-16T13:15:00+05:30,15468.25,15487.8,15370.35,15436.05
2022-06-16T12:45:00+05:30,15549.45,15549.45,15459.8,15469.65
2022-06-16T12:15:00+05:30,15573.35,15611.35,15532.85,15550
2022-06-16T11:45:00+05:30,15619.45,15624.3,15540.95,15573.2
2022-06-16T11:15:00+05:30,15695.1,15696.5,15601.1,15620.2
2022-06-16T10:45:00+05:30,15713.5,15743.35,15685.3,15696.3
2022-06-16T10:15:00+05:30,15757.1,15762.4,15710.85,15713.35
2022-06-16T09:45:00+05:30,15793.25,15808.95,15754.4,15756.95
2022-06-16T09:15:00+05:30,15832.25,15862.25,15786.25,15793.4
2022-06-15T15:15:00+05:30,15692.8,15698.1,15679.7,15682.9
2022-06-15T14:45:00+05:30,15735.4,15736.15,15679.85,15693.45
2022-06-15T14:15:00+05:30,15742.8,15748.6,15710.8,15735.6
2022-06-15T13:45:00+05:30,15753.4,15775.2,15739.9,15743
2022-06-15T13:15:00+05:30,15769.7,15773.25,15738.25,15754.3
2022-06-15T12:45:00+05:30,15769.7,15783.45,15735.15,15769.5
2022-06-15T12:15:00+05:30,15738.85,15776.45,15723.95,15769.55
2022-06-15T11:45:00+05:30,15727.55,15750.75,15721.35,15738.8
2022-06-15T11:15:00+05:30,15707.9,15739.75,15701.65,15728.05
2022-06-15T10:45:00+05:30,15720.9,15722.95,15690.1,15708.6
2022-06-15T10:15:00+05:30,15744.45,15756.35,15705.2,15720.7
2022-06-15T09:45:00+05:30,15685.85,15746.3,15683.55,15744.4
2022-06-15T09:15:00+05:30,15729.25,15775.6,15686.65,15686.65
2022-06-14T15:15:00+05:30,15722.2,15752.55,15718.3,15741.95
2022-06-14T14:45:00+05:30,15707,15729.9,15695.85,15722.5
2022-06-14T14:15:00+05:30,15703.95,15730.85,15679.7,15707.4
2022-06-14T13:45:00+05:30,15762.55,15767.55,15703.15,15703.7
2022-06-14T13:15:00+05:30,15777.5,15805.45,15756,15762.25
2022-06-14T12:45:00+05:30,15769.75,15778.35,15723.25,15776.4
2022-06-14T12:15:00+05:30,15822.9,15826.85,15765.2,15769.4
2022-06-14T11:45:00+05:30,15833.05,15834.75,15811.6,15822.9
2022-06-14T11:15:00+05:30,15849.9,15857.85,15831.65,15833.2
2022-06-14T10:45:00+05:30,15811,15852.6,15797.65,15849.1
2022-06-14T10:15:00+05:30,15758.7,15815.15,15756.85,15810.9
2022-06-14T09:45:00+05:30,15740.3,15783.4,15740.3,15758.15
2022-06-14T09:15:00+05:30,15674.25,15765.15,15660.95,15740.85
2022-06-13T15:15:00+05:30,15767.85,15805.1,15767.8,15800.95
2022-06-13T14:45:00+05:30,15752.8,15777.35,15735.05,15767.85
2022-06-13T14:15:00+05:30,15693.15,15767.75,15685.45,15753.75
2022-06-13T13:45:00+05:30,15735.55,15738.85,15684.4,15694
2022-06-13T13:15:00+05:30,15756.35,15778.15,15736.15,15736.9
2022-06-13T12:45:00+05:30,15774.75,15780.65,15746.3,15755.75
2022-06-13T12:15:00+05:30,15794.65,15808.05,15767.15,15775.9
2022-06-13T11:45:00+05:30,15784.55,15797.7,15781.1,15794.25
2022-06-13T11:15:00+05:30,15806.8,15820.3,15781.3,15784.4
2022-06-13T10:45:00+05:30,15785.8,15813.75,15776.15,15806.4
2022-06-13T10:15:00+05:30,15777.55,15802.2,15750.4,15786.95
2022-06-13T09:45:00+05:30,15780.45,15801.35,15761.6,15777.65
2022-06-13T09:15:00+05:30,15877.55,15881.1,15769.1,15779.85
2022-06-10T15:15:00+05:30,16211.35,16215.4,16177.9,16191.45
2022-06-10T14:45:00+05:30,16186.2,16229.25,16186.2,16211.9
2022-06-10T14:15:00+05:30,16190.15,16199.65,16173.25,16186.65
2022-06-10T13:45:00+05:30,16221.2,16235.8,16182.25,16190.55
2022-06-10T13:15:00+05:30,16214.8,16228.65,16191.75,16221.05
2022-06-10T12:45:00+05:30,16221.05,16235.2,16206.25,16215.4
2022-06-10T12:15:00+05:30,16254.25,16254.7,16214.15,16221.9
2022-06-10T11:45:00+05:30,16244.05,16258.7,16227.8,16254.2
2022-06-10T11:15:00+05:30,16274.6,16275.15,16233.2,16244.2
2022-06-10T10:45:00+05:30,16295.95,16301.5,16274.05,16274.8
2022-06-10T10:15:00+05:30,16263.7,16302,16261.2,16295.7
2022-06-10T09:45:00+05:30,16282.7,16294.25,16252.45,16263.5
2022-06-10T09:15:00+05:30,16283.95,16324.4,16258.6,16282.65
2022-06-09T15:15:00+05:30,16477.65,16492.5,16474.7,16481.8
2022-06-09T14:45:00+05:30,16449.25,16479.1,16438.05,16477.55
2022-06-09T14:15:00+05:30,16389.2,16449.1,16374.55,16449.1
2022-06-09T13:45:00+05:30,16364.9,16397.15,16363.05,16389.6
2022-06-09T13:15:00+05:30,16348.1,16375.3,16344.35,16364.8
2022-06-09T12:45:00+05:30,16398.35,16400.15,16332.45,16347.95
2022-06-09T12:15:00+05:30,16369.4,16420,16360,16398.2
2022-06-09T11:45:00+05:30,16356.5,16372.35,16339.3,16368.9
2022-06-09T11:15:00+05:30,16364.45,16366.2,16336.85,16356.5
2022-06-09T10:45:00+05:30,16377,16393.45,16355.5,16365.85
2022-06-09T10:15:00+05:30,16306.35,16378.2,16296.85,16377.25
2022-06-09T09:45:00+05:30,16330.45,16336.7,16306.15,16306.7
2022-06-09T09:15:00+05:30,16263.85,16331.35,16246.1,16330.1
2022-06-08T15:15:00+05:30,16361.5,16365.75,16335.4,16335.4
2022-06-08T14:45:00+05:30,16331.25,16376.65,16311.05,16362.3
2022-06-08T14:15:00+05:30,16345.45,16367.6,16310.2,16331.35
2022-06-08T13:45:00+05:30,16355.95,16373.85,16340.75,16345.85
2022-06-08T13:15:00+05:30,16401.3,16404.2,16327.3,16359.1
2022-06-08T12:45:00+05:30,16465.35,16471.2,16400.9,16401.2
2022-06-08T12:15:00+05:30,16476.35,16484.6,16449.85,16465.8
2022-06-08T11:45:00+05:30,16435.7,16484.65,16434.45,16476.65
2022-06-08T11:15:00+05:30,16430.35,16458.5,16424,16435.7
2022-06-08T10:45:00+05:30,16492.7,16513.45,16424.5,16430.45
2022-06-08T10:15:00+05:30,16376.05,16494.2,16361.65,16492.75
2022-06-08T09:45:00+05:30,16364.35,16390.2,16294.25,16375.15
2022-06-08T09:15:00+05:30,16474.95,16484.45,16350,16364.95
2022-06-07T15:15:00+05:30,16418.25,16427.3,16402.95,16404.45
2022-06-07T14:45:00+05:30,16387.65,16426.5,16375.5,16419.05
2022-06-07T14:15:00+05:30,16380.75,16425.95,16377.65,16388.95
2022-06-07T13:45:00+05:30,16396.2,16405.7,16374.85,16380.85
2022-06-07T13:15:00+05:30,16395.95,16415,16387.7,16396
2022-06-07T12:45:00+05:30,16413.45,16414.1,16381.2,16396.4
2022-06-07T12:15:00+05:30,16382.2,16416.9,16378.75,16413.4
2022-06-07T11:45:00+05:30,16370.9,16399.5,16368.25,16382.4
2022-06-07T11:15:00+05:30,16374,16382.85,16347.8,16371.05
2022-06-07T10:45:00+05:30,16415.3,16424.3,16373.9,16373.95
2022-06-07T10:15:00+05:30,16428.45,16444.1,16407.3,16415.2
2022-06-07T09:45:00+05:30,16427.7,16428.3,16383.25,16427.9
2022-06-07T09:15:00+05:30,16469.6,16473.7,16408.9,16427.55
2022-06-06T15:15:00+05:30,16573.5,16578.55,16557.75,16563.65
2022-06-06T14:45:00+05:30,16586.2,16604,16556.75,16573.25
2022-06-06T14:15:00+05:30,16604.8,16605.95,16554.25,16586.55
2022-06-06T13:45:00+05:30,16592.55,16610.85,16578.25,16605.5
2022-06-06T13:15:00+05:30,16560.7,16591.65,16551.15,16590.7
2022-06-06T12:45:00+05:30,16562.1,16584.95,16554.3,16561.5
2022-06-06T12:15:00+05:30,16559.1,16565.3,16534.45,16560.55
2022-06-06T11:45:00+05:30,16497.2,16559.8,16488.3,16559.25
2022-06-06T11:15:00+05:30,16502.5,16510.5,16482.15,16497.85
2022-06-06T10:45:00+05:30,16502.05,16523.65,16492.15,16502.9
2022-06-06T10:15:00+05:30,16498.65,16534.25,16485.5,16502.25
2022-06-06T09:45:00+05:30,16480.95,16545.15,16479.45,16498.65
2022-06-06T09:15:00+05:30,16530.7,16577.45,16445.65,16481.45
2022-06-03T15:15:00+05:30,16577,16607.65,16570.05,16583.6
2022-06-03T14:45:00+05:30,16655.55,16655.55,16568.5,16577.15
2022-06-03T14:15:00+05:30,16711.6,16719.85,16628.75,16655.25
2022-06-03T13:45:00+05:30,16675.95,16720,16659.4,16712.85
2022-06-03T13:15:00+05:30,16717.65,16723.95,16671.85,16676.05
2022-06-03T12:45:00+05:30,16729.75,16735.9,16696.75,16718.45
2022-06-03T12:15:00+05:30,16757.25,16764.1,16700.2,16730.5
2022-06-03T11:45:00+05:30,16755.05,16764.2,16742.25,16757.15
2022-06-03T11:15:00+05:30,16732.75,16756.75,16723.4,16756.15
2022-06-03T10:45:00+05:30,16720.95,16746.55,16711.1,16732.75
2022-06-03T10:15:00+05:30,16754.3,16757.05,16717.9,16720.8
2022-06-03T09:45:00+05:30,16765.3,16783.6,16744.7,16754.6
2022-06-03T09:15:00+05:30,16761.65,16793.25,16751.3,16764.25
2022-06-02T15:15:00+05:30,16632.7,16641.2,16627.25,16637.4
2022-06-02T14:45:00+05:30,16618.95,16645.75,16596.05,16631.65
2022-06-02T14:15:00+05:30,16627.4,16637.6,16608.05,16618.8
2022-06-02T13:45:00+05:30,16604.65,16630,16591,16625.75
2022-06-02T13:15:00+05:30,16574.7,16607.35,16546.2,16604.5
2022-06-02T12:45:00+05:30,16576.3,16592.7,16560.75,16574.45
2022-06-02T12:15:00+05:30,16549.2,16598.3,16547.15,16576.65
2022-06-02T11:45:00+05:30,16546.55,16565.65,16529.55,16550.05
2022-06-02T11:15:00+05:30,16517.3,16562.2,16509.2,16546.7
2022-06-02T10:45:00+05:30,16552.05,16556.25,16494.25,16517.5
2022-06-02T10:15:00+05:30,16536.2,16585.15,16518.85,16551.2
2022-06-02T09:45:00+05:30,16488.1,16543.9,16486.4,16536
2022-06-02T09:15:00+05:30,16481.65,16528.15,16445.2,16487.95
2022-06-01T15:15:00+05:30,16529.9,16549.8,16525.9,16540.8
2022-06-01T14:45:00+05:30,16446.85,16529.5,16439.05,16528.6
2022-06-01T14:15:00+05:30,16466.55,16488,16441.6,16447.8
2022-06-01T13:45:00+05:30,16481.9,16521.65,16462.8,16466.45
2022-06-01T13:15:00+05:30,16542.6,16551.85,16481.5,16481.65
