date,open,high,low,close,volume
2024-08-16 09:30:00,12674.45,12686.25,12624.0,12647.0,0
2024-08-16 09:45:00,12646.9,12652.7,12606.7,12608.5,0
2024-08-16 10:00:00,12606.7,12625.2,12572.6,12595.55,0
2024-08-16 10:15:00,12596.35,12609.5,12591.2,12600.2,0
2024-08-16 10:30:00,12600.3,12648.55,12580.0,12648.15,0
2024-08-16 10:45:00,12647.75,12650.35,12631.9,12642.75,0
2024-08-16 11:00:00,12642.85,12644.95,12631.8,12633.3,0
2024-08-16 11:15:00,12632.6,12668.3,12627.2,12666.85,0
2024-08-16 11:30:00,12666.8,12671.1,12654.55,12667.5,0
2024-08-16 11:45:00,12667.45,12670.3,12649.85,12662.3,0
2024-08-16 12:00:00,12662.2,12680.9,12656.85,12673.3,0
2024-08-16 12:15:00,12673.2,12684.4,12667.4,12670.95,0
2024-08-16 12:30:00,12670.7,12687.75,12670.4,12681.85,0
2024-08-16 12:45:00,12681.65,12685.2,12674.8,12680.0,0
2024-08-16 13:00:00,12679.95,12693.6,12677.25,12681.1,0
2024-08-16 13:15:00,12680.4,12694.65,12679.7,12691.3,0
2024-08-16 13:30:00,12691.05,12699.0,12688.3,12692.25,0
2024-08-16 13:45:00,12691.95,12699.45,12689.45,12699.4,0
2024-08-16 14:00:00,12699.0,12713.45,12698.3,12706.4,0
2024-08-16 14:15:00,12706.45,12713.5,12698.25,12702.65,0
2024-08-16 14:30:00,12702.65,12702.75,12691.5,12701.85,0
2024-08-16 14:45:00,12701.55,12715.15,12699.1,12712.7,0
2024-08-16 15:00:00,12712.55,12731.15,12712.05,12730.25,0
2024-08-16 15:15:00,12729.85,12734.35,12712.75,12715.55,0
2024-08-19 09:15:00,12798.85,12805.2,12735.05,12771.3,0
2024-08-19 09:30:00,12771.5,12812.55,12771.5,12790.15,0
2024-08-19 09:45:00,12790.1,12797.7,12741.1,12764.75,0
2024-08-19 10:00:00,12764.85,12769.6,12702.15,12715.6,0
2024-08-19 10:15:00,12714.1,12730.1,12680.95,12685.15,0
2024-08-19 10:30:00,12685.7,12723.05,12675.25,12719.95,0
2024-08-19 10:45:00,12719.8,12721.7,12693.8,12709.7,0
2024-08-19 11:00:00,12709.35,12715.4,12700.5,12708.25,0
2024-08-19 11:15:00,12708.2,12722.6,12697.85,12719.75,0
2024-08-19 11:30:00,12719.35,12813.55,12719.35,12792.1,0
2024-08-19 11:45:00,12792.7,12805.05,12778.5,12790.2,0
2024-08-19 12:00:00,12790.45,12790.85,12690.8,12732.3,0
2024-08-19 12:15:00,12732.5,12743.0,12704.4,12706.55,0
2024-08-19 12:30:00,12706.25,12727.5,12668.55,12701.25,0
2024-08-19 12:45:00,12701.6,12718.55,12668.1,12681.4,0
2024-08-19 13:00:00,12680.4,12695.05,12661.65,12692.75,0
2024-08-19 13:15:00,12692.7,12728.0,12689.75,12689.75,0
2024-08-19 13:30:00,12690.0,12703.0,12673.45,12680.75,0
2024-08-19 13:45:00,12680.0,12682.7,12651.3,12667.8,0
2024-08-19 14:00:00,12666.85,12693.0,12654.05,12672.1,0
2024-08-19 14:15:00,12671.8,12719.0,12669.35,12713.0,0
2024-08-19 14:30:00,12713.15,12762.15,12713.15,12720.5,0
2024-08-19 14:45:00,12720.3,12752.95,12700.6,12704.65,0
2024-08-19 15:00:00,12704.15,12745.1,12690.25,12743.15,0
2024-08-19 15:15:00,12742.7,12772.3,12739.6,12762.05,0
2024-08-20 09:15:00,12807.6,12825.85,12787.4,12807.45,0
2024-08-20 09:30:00,12806.7,12814.95,12798.85,12809.1,0
2024-08-20 09:45:00,12809.05,12815.9,12791.5,12801.55,0
2024-08-20 10:00:00,12801.5,12816.0,12794.65,12810.4,0
2024-08-20 10:15:00,12810.1,12810.8,12789.25,12802.6,0
2024-08-20 10:30:00,12803.65,12804.1,12792.2,12797.7,0
2024-08-20 10:45:00,12797.7,12801.4,12789.0,12795.75,0
2024-08-20 11:00:00,12795.45,12800.95,12789.1,12798.4,0
2024-08-20 11:15:00,12798.45,12806.0,12794.95,12795.65,0
2024-08-20 11:30:00,12795.85,12799.4,12785.75,12797.0,0
2024-08-20 11:45:00,12797.0,12808.15,12794.4,12805.55,0
2024-08-20 12:00:00,12805.9,12816.1,12803.5,12815.4,0
2024-08-20 12:15:00,12813.65,12842.85,12811.85,12834.15,0
2024-08-20 12:30:00,12834.0,12837.3,12827.1,12828.8,0
2024-08-20 12:45:00,12830.3,12849.4,12829.05,12844.85,0
2024-08-20 13:00:00,12846.25,12853.65,12842.25,12850.85,0
2024-08-20 13:15:00,12850.75,12852.4,12839.0,12842.7,0
2024-08-20 13:30:00,12843.05,12857.05,12839.85,12848.05,0
2024-08-20 13:45:00,12848.15,12861.85,12847.85,12857.15,0
2024-08-20 14:00:00,12857.3,12864.4,12853.85,12856.2,0
2024-08-20 14:15:00,12856.7,12858.25,12845.35,12850.9,0
2024-08-20 14:30:00,12851.1,12861.65,12850.95,12859.05,0
2024-08-20 14:45:00,12859.7,12863.7,12854.35,12862.35,0
2024-08-20 15:00:00,12862.5,12877.95,12861.2,12872.25,0
2024-08-20 15:15:00,12872.3,12874.0,12853.75,12857.0,0
2024-08-21 09:15:00,12869.6,12886.75,12839.3,12864.25,0
2024-08-21 09:30:00,12863.9,12865.75,12839.8,12857.2,0
2024-08-21 09:45:00,12857.55,12892.75,12857.5,12878.8,0
2024-08-21 10:00:00,12878.3,12887.15,12871.2,12878.95,0
2024-08-21 10:15:00,12878.7,12888.2,12872.85,12882.8,0
2024-08-21 10:30:00,12882.35,12893.15,12874.4,12887.25,0
2024-08-21 10:45:00,12887.35,12904.25,12886.9,12901.8,0
2024-08-21 11:00:00,12902.2,12919.95,12881.75,12890.15,0
2024-08-21 11:15:00,12889.15,12914.55,12889.15,12911.45,0
2024-08-21 11:30:00,12911.45,12913.9,12889.05,12892.9,0
2024-08-21 11:45:00,12892.45,12905.7,12890.3,12901.95,0
2024-08-21 12:00:00,12901.9,12911.7,12901.25,12905.25,0
2024-08-21 12:15:00,12905.0,12910.5,12902.85,12907.65,0
2024-08-21 12:30:00,12908.05,12917.8,12903.65,12904.75,0
2024-08-21 12:45:00,12904.8,12907.55,12889.45,12892.65,0
2024-08-21 13:00:00,12892.2,12903.05,12891.95,12899.7,0
2024-08-21 13:15:00,12899.55,12901.65,12875.55,12893.5,0
2024-08-21 13:30:00,12893.3,12899.35,12890.05,12897.05,0
2024-08-21 13:45:00,12896.85,12904.0,12893.75,12899.15,0
2024-08-21 14:00:00,12899.55,12912.75,12898.2,12910.5,0
2024-08-21 14:15:00,12909.9,12912.25,12904.25,12907.7,0
2024-08-21 14:30:00,12907.2,12910.05,12899.75,12909.45,0
2024-08-21 14:45:00,12909.25,12926.65,12908.25,12922.85,0
2024-08-21 15:00:00,12923.4,12941.1,12923.4,12937.25,0
2024-08-21 15:15:00,12937.1,12948.65,12935.05,12936.8,0
2024-08-22 09:15:00,12990.25,13000.8,12971.8,12997.8,0
2024-08-22 09:30:00,12997.85,13030.9,12996.5,13026.55,0
2024-08-22 09:45:00,13026.75,13027.3,13006.4,13020.95,0
2024-08-22 10:00:00,13020.85,13039.0,13018.9,13029.7,0
2024-08-22 10:15:00,13029.75,13039.95,13021.4,13029.45,0
2024-08-22 10:30:00,13029.25,13065.5,13029.2,13064.95,0
2024-08-22 10:45:00,13065.15,13094.25,13060.8,13093.2,0
2024-08-22 11:00:00,13093.0,13099.3,13077.85,13089.0,0
2024-08-22 11:15:00,13089.55,13096.1,13064.85,13079.45,0
2024-08-22 11:30:00,13079.75,13088.6,13071.95,13074.7,0
2024-08-22 11:45:00,13074.8,13084.4,13069.2,13084.0,0
2024-08-22 12:00:00,13083.65,13089.45,13071.7,13073.15,0
2024-08-22 12:15:00,13072.75,13077.55,13060.35,13065.35,0
2024-08-22 12:30:00,13065.85,13075.6,13064.85,13067.7,0
2024-08-22 12:45:00,13067.5,13073.1,13062.4,13068.7,0
2024-08-22 13:00:00,13068.9,13071.1,13038.9,13058.85,0
2024-08-22 13:15:00,13058.95,13065.3,13047.4,13051.0,0
2024-08-22 13:30:00,13050.8,13060.15,13048.75,13058.2,0
2024-08-22 13:45:00,13058.45,13063.2,13051.45,13055.3,0
2024-08-22 14:00:00,13055.0,13060.1,13051.25,13059.0,0
2024-08-22 14:15:00,13059.1,13061.85,13039.15,13041.5,0
2024-08-22 14:30:00,13041.9,13054.7,13036.85,13053.2,0
2024-08-22 14:45:00,13052.9,13056.6,13037.85,13042.6,0
2024-08-22 15:00:00,13043.65,13074.3,13043.4,13073.4,0
2024-08-22 15:15:00,13073.65,13074.25,13058.1,13064.6,0
2024-08-23 09:15:00,13079.55,13093.45,13048.6,13055.55,0
2024-08-23 09:30:00,13054.85,13056.1,12944.0,12962.2,0
2024-08-23 09:45:00,12962.1,13025.45,12952.45,13006.3,0
2024-08-23 10:00:00,13006.2,13021.65,12963.6,12996.6,0
2024-08-23 10:15:00,12997.5,13011.55,12982.05,13005.9,0
2024-08-23 10:30:00,13006.2,13041.5,13004.15,13036.85,0
2024-08-23 10:45:00,13037.05,13037.15,13019.2,13033.25,0
2024-08-23 11:00:00,13033.0,13034.4,13001.0,13010.3,0
2024-08-23 11:15:00,13009.8,13027.75,13006.65,13020.45,0
2024-08-23 11:30:00,13020.45,13021.5,13006.0,13014.45,0
2024-08-23 11:45:00,13014.0,13015.6,12986.9,13012.7,0
2024-08-23 12:00:00,13012.55,13018.6,13011.05,13013.45,0
2024-08-23 12:15:00,13013.3,13020.9,12994.9,12999.85,0
2024-08-23 12:30:00,12999.8,13008.05,12991.25,13002.95,0
2024-08-23 12:45:00,13002.9,13005.5,12992.15,13002.85,0
2024-08-23 13:00:00,13002.85,13008.15,12989.65,13004.15,0
2024-08-23 13:15:00,13004.4,13005.6,12986.65,12992.45,0
2024-08-23 13:30:00,12992.05,12996.4,12985.6,12992.95,0
2024-08-23 13:45:00,12993.15,13010.25,12991.15,13003.05,0
2024-08-23 14:00:00,13003.55,13010.85,12997.35,12999.05,0
2024-08-23 14:15:00,12998.65,13004.9,12993.3,12999.3,0
2024-08-23 14:30:00,12999.35,13002.1,12982.9,12987.65,0
2024-08-23 14:45:00,12987.85,12995.3,12981.8,12983.05,0
2024-08-23 15:00:00,12983.4,12984.55,12946.5,12964.05,0
2024-08-23 15:15:00,12963.65,12969.35,12954.1,12959.2,0
2024-08-26 09:15:00,13028.3,13045.9,13002.45,13031.6,0
2024-08-26 09:30:00,13032.25,13065.6,13031.5,13063.4,0
2024-08-26 09:45:00,13063.3,13070.5,13052.7,13065.7,0
2024-08-26 10:00:00,13065.75,13098.8,13065.6,13087.35,0
2024-08-26 10:15:00,13087.55,13090.05,13070.85,13071.2,0
2024-08-26 10:30:00,13071.9,13079.55,13064.15,13071.45,0
2024-08-26 10:45:00,13071.5,13078.25,13064.85,13073.3,0
2024-08-26 11:00:00,13073.35,13073.95,13055.8,13065.65,0
2024-08-26 11:15:00,13065.15,13069.6,13049.65,13055.75,0
2024-08-26 11:30:00,13056.15,13062.0,13049.1,13053.05,0
2024-08-26 11:45:00,13053.9,13067.25,13052.25,13055.75,0
2024-08-26 12:00:00,13055.95,13056.45,13045.05,13050.75,0
2024-08-26 12:15:00,13051.45,13063.15,13047.85,13053.1,0
2024-08-26 12:30:00,13053.25,13055.9,13047.9,13050.15,0
2024-08-26 12:45:00,13050.15,13052.85,13037.95,13044.25,0
2024-08-26 13:00:00,13044.8,13049.85,13033.85,13035.6,0
2024-08-26 13:15:00,13035.8,13048.7,13032.4,13045.4,0
2024-08-26 13:30:00,13045.3,13046.3,13034.2,13038.5,0
2024-08-26 13:45:00,13037.75,13043.75,13035.35,13043.75,0
2024-08-26 14:00:00,13043.25,13045.45,13032.2,13034.45,0
2024-08-26 14:15:00,13034.5,13040.0,13032.15,13036.0,0
2024-08-26 14:30:00,13036.0,13043.9,13021.7,13025.25,0
2024-08-26 14:45:00,13024.7,13043.7,13023.5,13035.7,0
2024-08-26 15:00:00,13036.05,13070.65,13025.7,13068.45,0
2024-08-26 15:15:00,13068.75,13078.85,13049.3,13053.35,0
2024-08-27 09:15:00,13081.1,13087.45,13050.35,13065.95,0
2024-08-27 09:30:00,13065.0,13073.75,13044.2,13073.75,0
2024-08-27 09:45:00,13073.65,13120.05,13071.6,13098.05,0
2024-08-27 10:00:00,13097.65,13107.15,13090.95,13092.55,0
2024-08-27 10:15:00,13092.5,13106.75,13085.45,13085.9,0
2024-08-27 10:30:00,13085.4,13107.15,13082.05,13102.65,0
2024-08-27 10:45:00,13102.65,13118.1,13100.95,13107.75,0
2024-08-27 11:00:00,13107.7,13113.25,13100.6,13105.6,0
2024-08-27 11:15:00,13105.15,13112.15,13104.35,13110.25,0
2024-08-27 11:30:00,13110.2,13110.6,13086.65,13097.5,0
2024-08-27 11:45:00,13096.8,13105.75,13095.55,13101.4,0
2024-08-27 12:00:00,13101.8,13110.05,13095.75,13108.35,0
2024-08-27 12:15:00,13108.45,13110.05,13100.0,13105.55,0
2024-08-27 12:30:00,13105.5,13119.55,13105.2,13112.25,0
2024-08-27 12:45:00,13112.1,13112.75,13090.7,13094.0,0
2024-08-27 13:00:00,13093.6,13100.05,13088.85,13099.05,0
2024-08-27 13:15:00,13098.7,13101.0,13088.7,13091.4,0
2024-08-27 13:30:00,13091.3,13096.1,13090.1,13092.75,0
2024-08-27 13:45:00,13093.2,13100.3,13089.1,13092.15,0
2024-08-27 14:00:00,13092.4,13097.2,13089.4,13094.4,0
2024-08-27 14:15:00,13094.5,13097.8,13090.8,13092.7,0
2024-08-27 14:30:00,13092.7,13098.9,13091.1,13094.25,0
2024-08-27 14:45:00,13094.7,13095.45,13067.9,13070.55,0
2024-08-27 15:00:00,13070.4,13086.55,13063.7,13085.1,0
2024-08-27 15:15:00,13084.6,13086.4,13073.3,13075.3,0
2024-08-28 09:15:00,13110.45,13114.25,13072.7,13072.7,0
2024-08-28 09:30:00,13072.25,13073.2,13015.2,13036.65,0
2024-08-28 09:45:00,13036.75,13070.35,13023.45,13069.15,0
2024-08-28 10:00:00,13069.25,13074.95,13050.25,13072.95,0
2024-08-28 10:15:00,13073.0,13100.35,13066.9,13096.95,0
2024-08-28 10:30:00,13097.3,13109.35,13088.25,13106.0,0
2024-08-28 10:45:00,13106.6,13107.0,13081.6,13105.8,0
2024-08-28 11:00:00,13105.0,13127.1,13105.0,13116.95,0
2024-08-28 11:15:00,13117.1,13126.7,13110.65,13121.25,0
2024-08-28 11:30:00,13121.1,13131.65,13117.7,13125.5,0
2024-08-28 11:45:00,13125.8,13131.15,13120.2,13127.95,0
2024-08-28 12:00:00,13127.5,13131.1,13112.2,13114.0,0
2024-08-28 12:15:00,13114.2,13137.15,13111.0,13135.2,0
2024-08-28 12:30:00,13135.6,13137.7,13124.45,13128.55,0
2024-08-28 12:45:00,13128.6,13129.75,13119.15,13124.3,0
2024-08-28 13:00:00,13123.6,13127.85,13116.2,13117.25,0
2024-08-28 13:15:00,13117.0,13122.6,13113.55,13117.55,0
2024-08-28 13:30:00,13117.4,13126.9,13113.65,13123.7,0
2024-08-28 13:45:00,13123.25,13132.25,13121.5,13125.1,0
2024-08-28 14:00:00,13125.0,13129.95,13115.0,13117.55,0
2024-08-28 14:15:00,13117.85,13121.2,13103.2,13105.65,0
2024-08-28 14:30:00,13104.55,13108.5,13100.25,13103.65,0
2024-08-28 14:45:00,13103.8,13108.3,13084.6,13090.25,0
2024-08-28 15:00:00,13092.25,13096.7,13083.55,13087.05,0
2024-08-28 15:15:00,13087.3,13090.15,13066.4,13075.6,0
2024-08-29 09:15:00,13098.55,13103.5,13061.3,13085.3,0
2024-08-29 09:30:00,13085.55,13089.6,13069.9,13079.4,0
2024-08-29 09:45:00,13079.65,13101.4,13071.5,13096.95,0
2024-08-29 10:00:00,13097.45,13100.15,13071.8,13072.5,0
2024-08-29 10:15:00,13072.6,13079.35,13052.65,13073.3,0
2024-08-29 10:30:00,13073.5,13076.3,13043.3,13057.0,0
2024-08-29 10:45:00,13057.35,13060.75,13023.05,13037.5,0
2024-08-29 11:00:00,13037.3,13059.45,13034.05,13047.3,0
2024-08-29 11:15:00,13046.85,13049.65,13031.7,13038.0,0
2024-08-29 11:30:00,13037.7,13041.8,13026.05,13026.05,0
2024-08-29 11:45:00,13024.85,13030.15,13008.4,13018.6,0
2024-08-29 12:00:00,13019.4,13027.8,13008.0,13024.7,0
2024-08-29 12:15:00,13025.1,13036.05,13024.4,13035.25,0
2024-08-29 12:30:00,13034.55,13046.55,13033.2,13044.5,0
2024-08-29 12:45:00,13044.05,13047.5,13023.15,13025.05,0
2024-08-29 13:00:00,13024.45,13036.9,13024.2,13033.05,0
2024-08-29 13:15:00,13032.2,13040.75,13025.6,13038.95,0
2024-08-29 13:30:00,13039.15,13039.9,13023.3,13027.85,0
2024-08-29 13:45:00,13027.5,13030.9,13017.55,13020.2,0
2024-08-29 14:00:00,13019.9,13022.15,12990.05,13014.05,0
2024-08-29 14:15:00,13013.7,13015.75,12996.6,13002.45,0
2024-08-29 14:30:00,13002.15,13007.35,12983.45,13006.4,0
2024-08-29 14:45:00,13006.8,13043.15,12999.75,13043.05,0
2024-08-29 15:00:00,13041.95,13078.5,13041.85,13073.55,0
2024-08-29 15:15:00,13072.05,13090.05,13072.05,13081.95,0
2024-08-30 09:15:00,13130.75,13143.55,13114.05,13134.5,0
2024-08-30 09:30:00,13134.85,13155.3,13117.65,13128.2,0
2024-08-30 09:45:00,13128.4,13141.55,13121.8,13130.85,0
2024-08-30 10:00:00,13130.8,13141.65,13122.2,13137.1,0
2024-08-30 10:15:00,13137.05,13157.05,13135.55,13148.9,0
2024-08-30 10:30:00,13148.55,13175.4,13148.55,13167.25,0
2024-08-30 10:45:00,13167.3,13180.95,13158.95,13160.5,0
2024-08-30 11:00:00,13160.2,13177.85,13160.2,13170.65,0
2024-08-30 11:15:00,13170.2,13188.35,13168.2,13183.0,0
2024-08-30 11:30:00,13183.15,13190.9,13167.8,13170.45,0
2024-08-30 11:45:00,13170.3,13179.2,13169.55,13171.8,0
2024-08-30 12:00:00,13171.2,13176.4,13160.1,13166.05,0
2024-08-30 12:15:00,13166.4,13175.6,13156.45,13172.15,0
2024-08-30 12:30:00,13172.1,13178.65,13165.25,13173.35,0
2024-08-30 12:45:00,13173.15,13186.75,13169.75,13183.3,0
2024-08-30 13:00:00,13183.9,13186.15,13173.85,13181.0,0
2024-08-30 13:15:00,13181.1,13183.2,13175.15,13175.5,0
2024-08-30 13:30:00,13176.15,13181.4,13172.6,13177.4,0
2024-08-30 13:45:00,13177.95,13180.05,13170.8,13174.6,0
2024-08-30 14:00:00,13174.05,13181.05,13170.75,13177.8,0
2024-08-30 14:15:00,13177.25,13188.85,13175.7,13177.35,0
2024-08-30 14:30:00,13177.1,13179.95,13170.75,13177.1,0
2024-08-30 14:45:00,13176.7,13188.5,13173.7,13184.0,0
2024-08-30 15:00:00,13185.1,13185.5,13143.65,13160.65,0
2024-08-30 15:15:00,13161.5,13184.8,13157.5,13169.85,0
2024-09-02 09:15:00,13230.5,13230.5,13185.05,13190.2,0
2024-09-02 09:30:00,13189.6,13209.5,13183.55,13195.9,0
2024-09-02 09:45:00,13195.05,13213.1,13190.7,13198.5,0
2024-09-02 10:00:00,13198.95,13204.55,13187.15,13194.45,0
2024-09-02 10:15:00,13194.4,13195.05,13174.65,13176.2,0
2024-09-02 10:30:00,13176.4,13185.35,13170.05,13180.6,0
2024-09-02 10:45:00,13180.5,13192.0,13176.95,13184.55,0
2024-09-02 11:00:00,13184.5,13186.6,13172.75,13179.6,0
2024-09-02 11:15:00,13179.45,13187.05,13176.5,13179.9,0
2024-09-02 11:30:00,13179.7,13184.9,13170.2,13173.15,0
2024-09-02 11:45:00,13172.8,13181.9,13161.2,13166.45,0
2024-09-02 12:00:00,13167.05,13170.85,13157.95,13169.55,0
2024-09-02 12:15:00,13169.25,13174.8,13163.7,13168.45,0
2024-09-02 12:30:00,13168.7,13173.45,13163.25,13166.95,0
2024-09-02 12:45:00,13166.95,13170.15,13162.45,13168.0,0
2024-09-02 13:00:00,13168.15,13178.3,13164.1,13169.15,0
2024-09-02 13:15:00,13168.85,13172.7,13153.85,13161.8,0
2024-09-02 13:30:00,13162.6,13167.5,13158.4,13160.95,0
2024-09-02 13:45:00,13161.0,13169.85,13158.85,13164.2,0
2024-09-02 14:00:00,13164.0,13173.6,13161.35,13172.05,0
2024-09-02 14:15:00,13172.15,13176.2,13162.45,13165.45,0
2024-09-02 14:30:00,13165.6,13174.65,13152.85,13152.85,0
2024-09-02 14:45:00,13153.7,13157.75,13142.5,13153.4,0
2024-09-02 15:00:00,13152.3,13158.6,13144.15,13151.95,0
2024-09-02 15:15:00,13151.9,13167.0,13140.65,13165.7,0
2024-09-03 09:15:00,13184.45,13202.85,13170.05,13198.1,0
2024-09-03 09:30:00,13198.2,13223.4,13198.2,13214.85,0
2024-09-03 09:45:00,13214.45,13237.3,13214.45,13225.75,0
2024-09-03 10:00:00,13226.3,13231.25,13215.5,13220.65,0
2024-09-03 10:15:00,13220.75,13223.1,13200.7,13203.55,0
2024-09-03 10:30:00,13203.7,13215.65,13203.7,13207.75,0
2024-09-03 10:45:00,13207.75,13211.35,13200.45,13204.9,0
2024-09-03 11:00:00,13205.1,13222.65,13203.65,13214.15,0
2024-09-03 11:15:00,13213.9,13228.45,13210.1,13214.25,0
2024-09-03 11:30:00,13214.25,13222.6,13213.0,13219.65,0
2024-09-03 11:45:00,13219.75,13234.3,13215.05,13228.0,0
2024-09-03 12:00:00,13227.45,13240.4,13226.95,13235.7,0
2024-09-03 12:15:00,13235.5,13241.9,13231.9,13235.2,0
2024-09-03 12:30:00,13234.95,13235.95,13225.4,13226.85,0
2024-09-03 12:45:00,13226.85,13230.7,13220.55,13229.2,0
2024-09-03 13:00:00,13229.55,13231.75,13224.8,13230.35,0
2024-09-03 13:15:00,13230.25,13234.55,13224.2,13225.75,0
2024-09-03 13:30:00,13225.85,13229.65,13218.95,13220.85,0
2024-09-03 13:45:00,13221.1,13224.3,13211.7,13214.3,0
2024-09-03 14:00:00,13214.5,13223.6,13211.85,13220.35,0
2024-09-03 14:15:00,13220.65,13222.75,13215.25,13216.5,0
2024-09-03 14:30:00,13216.3,13219.95,13209.7,13212.85,0
2024-09-03 14:45:00,13212.1,13222.4,13211.65,13218.35,0
2024-09-03 15:00:00,13218.6,13219.15,13205.0,13208.6,0
2024-09-03 15:15:00,13208.95,13218.15,13203.45,13212.15,0
2024-09-04 09:15:00,13104.45,13174.85,13091.7,13163.15,0
2024-09-04 09:30:00,13162.65,13183.25,13155.65,13170.55,0
2024-09-04 09:45:00,13171.35,13187.25,13163.95,13184.85,0
2024-09-04 10:00:00,13184.55,13185.95,13172.6,13176.7,0
2024-09-04 10:15:00,13176.8,13180.2,13143.65,13152.05,0
2024-09-04 10:30:00,13151.85,13153.95,13113.15,13122.05,0
2024-09-04 10:45:00,13122.35,13158.05,13116.7,13155.35,0
2024-09-04 11:00:00,13154.95,13171.85,13143.4,13169.55,0
2024-09-04 11:15:00,13169.25,13172.95,13150.3,13152.85,0
2024-09-04 11:30:00,13152.3,13166.9,13147.85,13161.9,0
2024-09-04 11:45:00,13162.25,13166.3,13160.75,13162.8,0
2024-09-04 12:00:00,13163.1,13174.95,13159.25,13171.55,0
2024-09-04 12:15:00,13170.6,13185.9,13170.2,13180.75,0
2024-09-04 12:30:00,13180.9,13185.35,13167.25,13173.7,0
2024-09-04 12:45:00,13173.75,13186.85,13172.55,13183.45,0
2024-09-04 13:00:00,13183.45,13187.5,13178.8,13186.6,0
2024-09-04 13:15:00,13186.15,13192.85,13178.65,13179.8,0
2024-09-04 13:30:00,13179.95,13189.7,13175.1,13179.95,0
2024-09-04 13:45:00,13179.85,13183.55,13172.8,13180.15,0
2024-09-04 14:00:00,13179.65,13187.45,13175.25,13181.9,0
2024-09-04 14:15:00,13181.4,13187.6,13172.9,13178.65,0
2024-09-04 14:30:00,13178.65,13192.2,13177.75,13192.15,0
2024-09-04 14:45:00,13191.8,13199.4,13186.5,13187.7,0
2024-09-04 15:00:00,13187.75,13229.75,13186.8,13229.4,0
2024-09-04 15:15:00,13228.8,13236.45,13218.7,13224.45,0
2024-09-05 09:15:00,13286.65,13290.7,13252.8,13258.25,0
2024-09-05 09:30:00,13258.45,13283.35,13258.45,13272.4,0
2024-09-05 09:45:00,13272.35,13279.05,13246.7,13251.95,0
2024-09-05 10:00:00,13251.65,13262.8,13246.25,13260.9,0
2024-09-05 10:15:00,13261.1,13264.75,13242.25,13248.7,0
2024-09-05 10:30:00,13248.4,13248.9,13233.2,13248.2,0
2024-09-05 10:45:00,13247.95,13263.0,13245.6,13260.4,0
2024-09-05 11:00:00,13260.1,13266.45,13250.95,13254.9,0
2024-09-05 11:15:00,13254.85,13256.05,13239.7,13246.15,0
2024-09-05 11:30:00,13246.55,13257.75,13245.25,13250.5,0
2024-09-05 11:45:00,13251.3,13265.4,13248.7,13263.8,0
2024-09-05 12:00:00,13264.15,13277.3,13263.25,13275.3,0
2024-09-05 12:15:00,13275.05,13275.55,13255.5,13264.0,0
2024-09-05 12:30:00,13264.05,13270.8,13254.15,13267.25,0
2024-09-05 12:45:00,13267.75,13275.15,13267.3,13272.45,0
2024-09-05 13:00:00,13272.7,13282.85,13268.95,13272.6,0
2024-09-05 13:15:00,13272.45,13283.15,13269.8,13282.2,0
2024-09-05 13:30:00,13281.65,13295.95,13280.4,13289.2,0
2024-09-05 13:45:00,13290.2,13292.65,13282.65,13292.4,0
2024-09-05 14:00:00,13292.4,13299.6,13286.75,13287.35,0
2024-09-05 14:15:00,13287.75,13292.45,13275.65,13276.6,0
2024-09-05 14:30:00,13276.75,13284.4,13267.9,13270.3,0
2024-09-05 14:45:00,13270.75,13279.3,13264.15,13276.2,0
2024-09-05 15:00:00,13275.15,13283.6,13269.7,13277.0,0
2024-09-05 15:15:00,13277.35,13283.8,13265.05,13272.15,0
2024-09-06 09:15:00,13263.85,13274.9,13239.45,13245.95,0
2024-09-06 09:30:00,13245.05,13262.35,13228.3,13233.95,0
2024-09-06 09:45:00,13233.8,13233.85,13182.1,13193.55,0
2024-09-06 10:00:00,13193.35,13196.45,13089.6,13154.25,0
2024-09-06 10:15:00,13153.8,13176.1,13114.15,13161.1,0
2024-09-06 10:30:00,13162.2,13163.6,13112.75,13146.6,0
2024-09-06 10:45:00,13147.6,13172.8,13140.5,13161.3,0
2024-09-06 11:00:00,13161.75,13162.55,13124.3,13125.1,0
2024-09-06 11:15:00,13124.85,13155.35,13121.95,13152.65,0
2024-09-06 11:30:00,13153.05,13171.75,13138.45,13170.8,0
2024-09-06 11:45:00,13170.95,13174.2,13161.05,13166.35,0
2024-09-06 12:00:00,13166.3,13168.25,13155.7,13156.85,0
2024-09-06 12:15:00,13157.1,13166.4,13153.65,13164.4,0
2024-09-06 12:30:00,13164.6,13166.3,13142.0,13144.2,0
2024-09-06 12:45:00,13144.05,13144.05,13109.7,13112.25,0
2024-09-06 13:00:00,13112.6,13132.15,13099.7,13123.15,0
2024-09-06 13:15:00,13123.3,13123.3,13098.9,13115.1,0
2024-09-06 13:30:00,13115.25,13143.2,13106.95,13121.5,0
2024-09-06 13:45:00,13121.6,13123.0,13108.1,13110.2,0
2024-09-06 14:00:00,13109.9,13116.6,13100.2,13115.8,0
2024-09-06 14:15:00,13115.5,13117.35,13066.35,13072.9,0
2024-09-06 14:30:00,13073.15,13081.55,13046.15,13048.25,0
2024-09-06 14:45:00,13048.45,13061.15,13033.45,13051.6,0
2024-09-06 15:00:00,13049.5,13069.6,13049.5,13059.05,0
2024-09-06 15:15:00,13059.4,13076.9,13055.7,13068.4,0
