datetime,open,high,low,close,volume,oi
2025-07-04 09:15:00+05:30,83306.81,83441.95,83102.55,83198.68,0,0
2025-07-04 09:45:00+05:30,83201.09,83288.58,83190.41,83254.76,0,0
2025-07-04 10:15:00+05:30,83255.99,83295.08,83211.53,83262.03,0,0
2025-07-04 10:45:00+05:30,83261.44,83320.49,83205.22,83298.63,0,0
2025-07-04 11:15:00+05:30,83297.2,83318.99,83079.94,83095.77,0,0
2025-07-04 11:45:00+05:30,83098.8,83115.9,83015.83,83069.09,0,0
2025-07-04 12:15:00+05:30,83068.05,83126.99,83057.9,83111.14,0,0
2025-07-04 12:45:00+05:30,83111.25,83147.37,83084.37,83137.8,0,0
2025-07-04 13:15:00+05:30,83137.8,83194.78,83110.47,83178.13,0,0
2025-07-04 13:45:00+05:30,83176.36,83210.85,83102.37,83195.11,0,0
2025-07-04 14:15:00+05:30,83195.0,83400.07,83155.6,83395.12,0,0
2025-07-04 14:45:00+05:30,83398.6,83453.93,83361.24,83444.43,0,0
2025-07-04 15:15:00+05:30,83444.65,83477.86,83399.24,83467.81,0,0
2025-07-07 09:15:00+05:30,83398.08,83516.82,83262.23,83384.92,0,0
2025-07-07 09:45:00+05:30,83388.23,83468.91,83287.96,83330.08,0,0
2025-07-07 10:15:00+05:30,83330.89,83398.74,83308.72,83382.36,0,0
2025-07-07 10:45:00+05:30,83381.07,83480.93,83380.6,83420.5,0,0
2025-07-07 11:15:00+05:30,83420.81,83433.92,83377.31,83416.46,0,0
2025-07-07 11:45:00+05:30,83416.46,83416.46,83316.24,83334.41,0,0
2025-07-07 12:15:00+05:30,83334.41,83406.02,83306.73,83377.5,0,0
2025-07-07 12:45:00+05:30,83381.35,83414.96,83301.46,83388.27,0,0
2025-07-07 13:15:00+05:30,83390.32,83428.66,83384.91,83403.04,0,0
2025-07-07 13:45:00+05:30,83403.7,83466.73,83367.44,83418.31,0,0
2025-07-07 14:15:00+05:30,83418.31,83457.4,83319.25,83331.56,0,0
2025-07-07 14:45:00+05:30,83331.56,83478.92,83314.44,83428.75,0,0
2025-07-07 15:15:00+05:30,83428.44,83476.92,83407.19,83407.19,0,0
2025-07-08 09:15:00+05:30,83387.03,83561.8,83320.95,83505.83,0,0
2025-07-08 09:45:00+05:30,83505.12,83543.71,83412.87,83426.49,0,0
2025-07-08 10:15:00+05:30,83426.02,83481.43,83395.8,83417.55,0,0
2025-07-08 10:45:00+05:30,83416.94,83444.56,83374.78,83406.78,0,0
2025-07-08 11:15:00+05:30,83406.93,83482.17,83388.61,83414.24,0,0
2025-07-08 11:45:00+05:30,83416.18,83494.17,83405.71,83460.3,0,0
